2021-01-14 15:12:35,534: Key.alt_l
2021-01-14 15:12:35,646: 'q'
2021-01-14 15:12:41,558: 'd'
2021-01-14 15:12:43,438: 'q'
2021-01-14 15:12:43,614: 'e'
2021-01-14 15:12:45,550: 'd'
2021-01-14 15:12:46,806: Key.cmd
2021-01-14 15:12:46,966: 'q'
2021-01-14 15:12:47,435: Key.right
2021-01-14 15:12:47,438: Key.f2
2021-01-14 15:12:47,750: Key.ctrl_l
2021-01-14 15:12:47,752: '\x03'
2021-01-14 15:12:49,301: Key.ctrl_l
2021-01-14 15:12:49,303: '\x16'
2021-01-14 15:12:49,929: Key.f2
2021-01-14 15:12:50,242: Key.ctrl_l
2021-01-14 15:12:50,244: '\x03'
2021-01-14 15:12:51,992: Key.ctrl_l
2021-01-14 15:12:51,994: '\x16'
2021-01-14 15:12:52,310: Key.down
2021-01-14 15:12:52,312: Key.down
2021-01-14 15:12:52,314: Key.down
2021-01-14 15:12:52,316: Key.down
2021-01-14 15:12:52,318: Key.down
2021-01-14 15:12:52,320: Key.down
2021-01-14 15:12:52,322: Key.down
2021-01-14 15:12:54,398: Key.esc
2021-01-14 15:12:55,981: Key.alt_l
2021-01-14 15:12:56,189: 'q'
2021-01-14 15:12:58,254: 'd'
2021-01-14 15:13:00,413: 'w'
2021-01-14 15:13:00,590: 'e'
2021-01-14 15:13:02,366: 'd'
2021-01-14 15:13:04,094: 'd'
2021-01-14 15:19:31,571: Key.f2
2021-01-14 15:19:33,531: Key.space
2021-01-14 15:19:36,443: Key.space
2021-01-14 15:19:39,435: Key.f2
2021-01-14 15:19:40,779: Key.space
2021-01-14 15:19:43,235: Key.space
2021-01-14 15:19:46,139: Key.f2
2021-01-14 15:19:47,691: Key.space
2021-01-14 15:19:49,682: Key.space
2021-01-14 15:19:53,122: Key.f2
2021-01-14 15:19:54,699: Key.space
2021-01-14 15:19:56,922: Key.space
2021-01-14 15:20:00,642: Key.f2
2021-01-14 15:20:02,211: Key.space
2021-01-14 15:20:03,954: Key.backspace
2021-01-14 15:20:04,114: Key.backspace
2021-01-14 15:20:04,322: Key.enter
2021-01-14 15:20:07,434: Key.ctrl_l
2021-01-14 15:20:08,363: Key.f2
2021-01-14 15:20:09,690: Key.space
2021-01-14 15:20:11,530: 'i'
2021-01-14 15:20:14,674: Key.f2
2021-01-14 15:20:16,154: Key.space
2021-01-14 15:20:19,402: Key.space
2021-01-14 15:20:22,771: Key.f2
2021-01-14 15:20:24,066: Key.space
2021-01-14 15:20:25,651: Key.space
2021-01-14 15:20:28,130: Key.space
2021-01-14 15:20:30,794: Key.f2
2021-01-14 15:20:31,906: Key.space
2021-01-14 15:20:34,194: Key.space
2021-01-14 15:20:37,931: Key.f2
2021-01-14 15:20:39,994: Key.space
2021-01-14 15:20:43,258: Key.space
2021-01-14 15:20:44,370: Key.alt_l
2021-01-14 15:20:44,870: Key.alt_l
2021-01-14 15:20:44,903: Key.alt_l
2021-01-14 15:20:44,922: 'r'
2021-01-14 15:20:45,081: Key.esc
2021-01-14 15:20:45,394: Key.menu
2021-01-14 15:20:45,396: Key.down
2021-01-14 15:20:45,398: Key.down
2021-01-14 15:20:45,400: Key.down
2021-01-14 15:20:45,402: Key.down
2021-01-14 15:20:45,405: Key.down
2021-01-14 15:20:45,407: Key.down
2021-01-14 15:20:45,409: Key.down
2021-01-14 15:20:45,411: Key.down
2021-01-14 15:20:45,413: Key.down
2021-01-14 15:20:45,415: Key.down
2021-01-14 15:20:45,417: Key.down
2021-01-14 15:20:45,419: Key.right
2021-01-14 15:20:45,421: Key.down
2021-01-14 15:20:45,423: Key.down
2021-01-14 15:20:45,935: Key.enter
2021-01-14 15:20:47,882: '2'
2021-01-14 15:20:47,884: '0'
2021-01-14 15:20:47,886: '1'
2021-01-14 15:20:47,888: '0'
2021-01-14 15:20:48,200: Key.enter
2021-01-14 15:20:48,514: Key.ctrl_l
2021-01-14 15:20:48,516: '\x13'
2021-01-14 15:20:48,831: Key.alt_l
2021-01-14 15:20:49,033: Key.f4
2021-01-14 15:20:49,549: Key.right
2021-01-14 15:20:56,082: Key.f2
2021-01-14 15:21:01,138: Key.space
2021-01-14 15:21:03,458: Key.space
2021-01-14 15:21:06,434: Key.f2
2021-01-14 15:21:07,714: Key.space
2021-01-14 15:21:10,890: Key.space
2021-01-14 15:21:11,618: Key.alt_l
2021-01-14 15:21:12,118: Key.alt_l
2021-01-14 15:21:12,151: Key.alt_l
2021-01-14 15:21:12,170: 'r'
2021-01-14 15:21:12,328: Key.esc
2021-01-14 15:21:12,641: Key.menu
2021-01-14 15:21:12,644: Key.down
2021-01-14 15:21:12,646: Key.down
2021-01-14 15:21:12,648: Key.down
2021-01-14 15:21:12,650: Key.down
2021-01-14 15:21:12,652: Key.down
2021-01-14 15:21:12,654: Key.down
2021-01-14 15:21:12,656: Key.down
2021-01-14 15:21:12,658: Key.down
2021-01-14 15:21:12,661: Key.down
2021-01-14 15:21:12,663: Key.down
2021-01-14 15:21:12,666: Key.down
2021-01-14 15:21:12,668: Key.right
2021-01-14 15:21:12,670: Key.down
2021-01-14 15:21:12,672: Key.down
2021-01-14 15:21:13,185: Key.enter
2021-01-14 15:21:15,132: '2'
2021-01-14 15:21:15,135: '0'
2021-01-14 15:21:15,137: '1'
2021-01-14 15:21:15,139: '0'
2021-01-14 15:21:15,451: Key.enter
2021-01-14 15:21:15,764: Key.ctrl_l
2021-01-14 15:21:15,766: '\x13'
2021-01-14 15:21:16,080: Key.alt_l
2021-01-14 15:21:16,282: Key.f4
2021-01-14 15:21:16,800: Key.right
2021-01-14 15:21:20,306: Key.f2
2021-01-14 15:21:23,498: Key.space
2021-01-14 15:21:27,074: Key.space
2021-01-14 15:21:27,858: Key.alt_l
2021-01-14 15:21:28,194: 'r'
2021-01-14 15:21:28,352: Key.esc
2021-01-14 15:21:28,665: Key.menu
2021-01-14 15:21:28,667: Key.down
2021-01-14 15:21:28,669: Key.down
2021-01-14 15:21:28,671: Key.down
2021-01-14 15:21:28,673: Key.down
2021-01-14 15:21:28,675: Key.down
2021-01-14 15:21:28,677: Key.down
2021-01-14 15:21:28,679: Key.down
2021-01-14 15:21:28,681: Key.down
2021-01-14 15:21:28,683: Key.down
2021-01-14 15:21:28,685: Key.down
2021-01-14 15:21:28,688: Key.down
2021-01-14 15:21:28,690: Key.right
2021-01-14 15:21:28,692: Key.down
2021-01-14 15:21:28,694: Key.down
2021-01-14 15:21:29,207: Key.enter
2021-01-14 15:21:31,154: '2'
2021-01-14 15:21:31,157: '0'
2021-01-14 15:21:31,159: '1'
2021-01-14 15:21:31,161: '0'
2021-01-14 15:21:31,474: Key.enter
2021-01-14 15:21:31,786: Key.ctrl_l
2021-01-14 15:21:31,788: '\x13'
2021-01-14 15:21:32,103: Key.alt_l
2021-01-14 15:21:32,305: Key.f4
2021-01-14 15:21:32,823: Key.right
2021-01-14 15:21:35,698: Key.f2
2021-01-14 15:21:39,786: Key.space
2021-01-14 15:21:41,306: Key.space
2021-01-14 15:21:43,362: Key.space
2021-01-14 15:21:43,930: Key.alt_l
2021-01-14 15:21:44,430: Key.alt_l
2021-01-14 15:21:44,442: 'r'
2021-01-14 15:21:44,600: Key.esc
2021-01-14 15:21:44,914: Key.menu
2021-01-14 15:21:44,916: Key.down
2021-01-14 15:21:44,919: Key.down
2021-01-14 15:21:44,921: Key.down
2021-01-14 15:21:44,923: Key.down
2021-01-14 15:21:44,925: Key.down
2021-01-14 15:21:44,927: Key.down
2021-01-14 15:21:44,929: Key.down
2021-01-14 15:21:44,932: Key.down
2021-01-14 15:21:44,934: Key.down
2021-01-14 15:21:44,938: Key.down
2021-01-14 15:21:44,941: Key.down
2021-01-14 15:21:44,943: Key.right
2021-01-14 15:21:44,946: Key.down
2021-01-14 15:21:44,950: Key.down
2021-01-14 15:21:45,462: Key.enter
2021-01-14 15:21:47,411: '2'
2021-01-14 15:21:47,414: '0'
2021-01-14 15:21:47,416: '1'
2021-01-14 15:21:47,419: '0'
2021-01-14 15:21:47,731: Key.enter
2021-01-14 15:21:48,043: Key.ctrl_l
2021-01-14 15:21:48,045: '\x13'
2021-01-14 15:21:48,360: Key.alt_l
2021-01-14 15:21:48,562: Key.f4
2021-01-14 15:21:49,080: Key.right
2021-01-14 15:21:51,889: Key.f2
2021-01-14 15:21:55,881: Key.space
2021-01-14 15:21:58,394: Key.space
2021-01-14 15:22:00,442: Key.space
2021-01-14 15:22:03,297: Key.f2
2021-01-14 15:22:05,818: Key.space
2021-01-14 15:22:09,578: Key.f2
2021-01-14 15:22:11,545: Key.space
2021-01-14 15:22:14,537: Key.space
2021-01-14 15:22:15,073: Key.alt_l
2021-01-14 15:22:15,498: 'r'
2021-01-14 15:22:15,656: Key.esc
2021-01-14 15:22:15,969: Key.menu
2021-01-14 15:22:15,972: Key.down
2021-01-14 15:22:15,974: Key.down
2021-01-14 15:22:15,976: Key.down
2021-01-14 15:22:15,978: Key.down
2021-01-14 15:22:15,980: Key.down
2021-01-14 15:22:15,982: Key.down
2021-01-14 15:22:15,984: Key.down
2021-01-14 15:22:15,986: Key.down
2021-01-14 15:22:15,988: Key.down
2021-01-14 15:22:15,990: Key.down
2021-01-14 15:22:15,993: Key.down
2021-01-14 15:22:15,996: Key.right
2021-01-14 15:22:15,998: Key.down
2021-01-14 15:22:16,000: Key.down
2021-01-14 15:22:16,513: Key.enter
2021-01-14 15:22:18,463: '2'
2021-01-14 15:22:18,465: '0'
2021-01-14 15:22:18,468: '1'
2021-01-14 15:22:18,470: '0'
2021-01-14 15:22:18,782: Key.enter
2021-01-14 15:22:19,094: Key.ctrl_l
2021-01-14 15:22:19,096: '\x13'
2021-01-14 15:22:19,411: Key.alt_l
2021-01-14 15:22:19,614: Key.f4
2021-01-14 15:22:20,130: Key.right
2021-01-14 15:22:23,017: Key.f2
2021-01-14 15:22:26,537: Key.space
2021-01-14 15:22:28,874: Key.space
2021-01-14 15:22:32,274: Key.f2
2021-01-14 15:22:33,993: Key.space
2021-01-14 15:22:37,881: Key.space
2021-01-14 15:22:38,585: Key.alt_l
2021-01-14 15:22:38,945: 'r'
2021-01-14 15:22:39,104: Key.esc
2021-01-14 15:22:39,417: Key.menu
2021-01-14 15:22:39,420: Key.down
2021-01-14 15:22:39,422: Key.down
2021-01-14 15:22:39,424: Key.down
2021-01-14 15:22:39,426: Key.down
2021-01-14 15:22:39,428: Key.down
2021-01-14 15:22:39,430: Key.down
2021-01-14 15:22:39,432: Key.down
2021-01-14 15:22:39,434: Key.down
2021-01-14 15:22:39,437: Key.down
2021-01-14 15:22:39,439: Key.down
2021-01-14 15:22:39,442: Key.down
2021-01-14 15:22:39,444: Key.right
2021-01-14 15:22:39,446: Key.down
2021-01-14 15:22:39,448: Key.down
2021-01-14 15:22:39,961: Key.enter
2021-01-14 15:22:41,908: '2'
2021-01-14 15:22:41,910: '0'
2021-01-14 15:22:41,912: '1'
2021-01-14 15:22:41,915: '0'
2021-01-14 15:22:42,227: Key.enter
2021-01-14 15:22:42,539: Key.ctrl_l
2021-01-14 15:22:42,541: '\x13'
2021-01-14 15:22:42,856: Key.alt_l
2021-01-14 15:22:43,058: Key.f4
2021-01-14 15:22:43,577: Key.right
2021-01-14 15:22:46,009: Key.f2
2021-01-14 15:22:48,665: Key.space
2021-01-14 15:22:51,666: Key.space
2021-01-14 15:22:52,225: Key.alt_l
2021-01-14 15:22:52,657: 'r'
2021-01-14 15:22:52,816: Key.esc
2021-01-14 15:22:53,129: Key.menu
2021-01-14 15:22:53,131: Key.down
2021-01-14 15:22:53,133: Key.down
2021-01-14 15:22:53,135: Key.down
2021-01-14 15:22:53,137: Key.down
2021-01-14 15:22:53,139: Key.down
2021-01-14 15:22:53,141: Key.down
2021-01-14 15:22:53,143: Key.down
2021-01-14 15:22:53,145: Key.down
2021-01-14 15:22:53,148: Key.down
2021-01-14 15:22:53,151: Key.down
2021-01-14 15:22:53,154: Key.down
2021-01-14 15:22:53,156: Key.right
2021-01-14 15:22:53,158: Key.down
2021-01-14 15:22:53,160: Key.down
2021-01-14 15:22:53,674: Key.enter
2021-01-14 15:22:55,622: '2'
2021-01-14 15:22:55,624: '0'
2021-01-14 15:22:55,626: '1'
2021-01-14 15:22:55,628: '0'
2021-01-14 15:22:55,941: Key.enter
2021-01-14 15:22:56,253: Key.ctrl_l
2021-01-14 15:22:56,255: '\x13'
2021-01-14 15:22:56,569: Key.alt_l
2021-01-14 15:22:56,771: Key.f4
2021-01-14 15:22:57,287: Key.right
2021-01-14 15:23:00,865: Key.f2
2021-01-14 15:23:02,649: Key.space
2021-01-14 15:23:05,529: Key.f2
2021-01-14 15:23:06,785: Key.space
2021-01-14 15:23:10,169: Key.space
2021-01-14 15:23:10,681: Key.alt_l
2021-01-14 15:23:11,137: 'r'
2021-01-14 15:23:11,296: Key.esc
2021-01-14 15:23:11,608: Key.menu
2021-01-14 15:23:11,611: Key.down
2021-01-14 15:23:11,613: Key.down
2021-01-14 15:23:11,615: Key.down
2021-01-14 15:23:11,625: Key.down
2021-01-14 15:23:11,627: Key.down
2021-01-14 15:23:11,630: Key.down
2021-01-14 15:23:11,633: Key.down
2021-01-14 15:23:11,635: Key.down
2021-01-14 15:23:11,637: Key.down
2021-01-14 15:23:11,639: Key.down
2021-01-14 15:23:11,641: Key.down
2021-01-14 15:23:11,643: Key.right
2021-01-14 15:23:11,645: Key.down
2021-01-14 15:23:11,647: Key.down
2021-01-14 15:23:12,160: Key.enter
2021-01-14 15:23:13,233: Key.alt_l
2021-01-14 15:23:13,377: '2'
2021-01-14 15:23:14,825: Key.alt_l
2021-01-14 15:23:15,257: 'r'
2021-01-14 15:23:15,416: Key.esc
2021-01-14 15:23:15,729: Key.menu
2021-01-14 15:23:15,731: Key.down
2021-01-14 15:23:15,734: Key.down
2021-01-14 15:23:15,736: Key.down
2021-01-14 15:23:15,738: Key.down
2021-01-14 15:23:15,740: Key.down
2021-01-14 15:23:15,742: Key.down
2021-01-14 15:23:15,744: Key.down
2021-01-14 15:23:15,746: Key.down
2021-01-14 15:23:15,748: Key.down
2021-01-14 15:23:15,750: Key.down
2021-01-14 15:23:15,753: Key.down
2021-01-14 15:23:15,755: Key.right
2021-01-14 15:23:15,757: Key.down
2021-01-14 15:23:15,759: Key.down
2021-01-14 15:23:16,272: Key.enter
2021-01-14 15:23:18,221: '2'
2021-01-14 15:23:18,223: '0'
2021-01-14 15:23:18,226: '1'
2021-01-14 15:23:18,228: '0'
2021-01-14 15:23:18,540: Key.enter
2021-01-14 15:23:18,853: Key.ctrl_l
2021-01-14 15:23:18,855: '\x13'
2021-01-14 15:23:19,169: Key.alt_l
2021-01-14 15:23:19,371: Key.f4
2021-01-14 15:23:19,887: Key.right
2021-01-14 15:23:23,313: Key.f2
2021-01-14 15:23:25,425: Key.space
2021-01-14 15:23:25,913: Key.alt_l
2021-01-14 15:23:26,385: 'r'
2021-01-14 15:23:26,543: Key.esc
2021-01-14 15:23:26,856: Key.menu
2021-01-14 15:23:26,859: Key.down
2021-01-14 15:23:26,861: Key.down
2021-01-14 15:23:26,863: Key.down
2021-01-14 15:23:26,865: Key.down
2021-01-14 15:23:26,867: Key.down
2021-01-14 15:23:26,869: Key.down
2021-01-14 15:23:26,871: Key.down
2021-01-14 15:23:26,873: Key.down
2021-01-14 15:23:26,875: Key.down
2021-01-14 15:23:26,877: Key.down
2021-01-14 15:23:26,880: Key.down
2021-01-14 15:23:26,882: Key.right
2021-01-14 15:23:26,884: Key.down
2021-01-14 15:23:26,886: Key.down
2021-01-14 15:23:27,400: Key.enter
2021-01-14 15:23:29,348: '2'
2021-01-14 15:23:29,350: '0'
2021-01-14 15:23:29,353: '1'
2021-01-14 15:23:29,355: '0'
2021-01-14 15:23:29,667: Key.enter
2021-01-14 15:23:29,980: Key.ctrl_l
2021-01-14 15:23:29,982: '\x13'
2021-01-14 15:23:30,297: Key.alt_l
2021-01-14 15:23:30,499: Key.f4
2021-01-14 15:23:31,015: Key.right
2021-01-14 15:23:33,569: Key.f2
2021-01-14 15:23:34,889: Key.space
2021-01-14 15:23:37,129: Key.space
2021-01-14 15:23:39,953: Key.f2
2021-01-14 15:23:41,297: Key.space
2021-01-14 15:23:44,249: Key.f2
2021-01-14 15:23:46,745: Key.space
2021-01-14 15:23:48,873: Key.space
2021-01-14 15:23:49,345: Key.alt_l
2021-01-14 15:23:49,793: 'r'
2021-01-14 15:23:49,951: Key.esc
2021-01-14 15:23:50,264: Key.menu
2021-01-14 15:23:50,267: Key.down
2021-01-14 15:23:50,269: Key.down
2021-01-14 15:23:50,271: Key.down
2021-01-14 15:23:50,273: Key.down
2021-01-14 15:23:50,275: Key.down
2021-01-14 15:23:50,277: Key.down
2021-01-14 15:23:50,279: Key.down
2021-01-14 15:23:50,281: Key.down
2021-01-14 15:23:50,283: Key.down
2021-01-14 15:23:50,285: Key.down
2021-01-14 15:23:50,288: Key.down
2021-01-14 15:23:50,290: Key.right
2021-01-14 15:23:50,292: Key.down
2021-01-14 15:23:50,294: Key.down
2021-01-14 15:23:50,808: Key.enter
2021-01-14 15:23:52,757: '2'
2021-01-14 15:23:52,759: '0'
2021-01-14 15:23:52,762: '1'
2021-01-14 15:23:52,764: '0'
2021-01-14 15:23:53,077: Key.enter
2021-01-14 15:23:53,394: Key.ctrl_l
2021-01-14 15:23:53,396: '\x13'
2021-01-14 15:23:53,710: Key.alt_l
2021-01-14 15:23:53,912: Key.f4
2021-01-14 15:23:54,431: Key.right
2021-01-14 15:23:57,233: Key.f2
2021-01-14 15:24:00,609: Key.space
2021-01-14 15:24:03,345: Key.f2
2021-01-14 15:24:05,073: Key.space
2021-01-14 15:24:07,713: Key.space
2021-01-14 15:24:08,337: Key.alt_l
2021-01-14 15:24:08,793: 'r'
2021-01-14 15:24:08,951: Key.esc
2021-01-14 15:24:09,263: Key.menu
2021-01-14 15:24:09,266: Key.down
2021-01-14 15:24:09,268: Key.down
2021-01-14 15:24:09,270: Key.down
2021-01-14 15:24:09,272: Key.down
2021-01-14 15:24:09,274: Key.down
2021-01-14 15:24:09,276: Key.down
2021-01-14 15:24:09,278: Key.down
2021-01-14 15:24:09,280: Key.down
2021-01-14 15:24:09,282: Key.down
2021-01-14 15:24:09,284: Key.down
2021-01-14 15:24:09,286: Key.down
2021-01-14 15:24:09,289: Key.right
2021-01-14 15:24:09,291: Key.down
2021-01-14 15:24:09,293: Key.down
2021-01-14 15:24:09,805: Key.enter
2021-01-14 15:24:11,753: '2'
2021-01-14 15:24:11,755: '0'
2021-01-14 15:24:11,757: '1'
2021-01-14 15:24:11,759: '0'
2021-01-14 15:24:12,071: Key.enter
2021-01-14 15:24:12,387: Key.ctrl_l
2021-01-14 15:24:12,389: '\x13'
2021-01-14 15:24:12,703: Key.alt_l
2021-01-14 15:24:12,905: Key.f4
2021-01-14 15:24:13,422: Key.right
2021-01-14 15:24:22,793: Key.f2
2021-01-14 15:24:24,249: Key.space
2021-01-14 15:24:27,489: Key.space
2021-01-14 15:24:28,001: Key.alt_l
2021-01-14 15:24:28,417: 'r'
2021-01-14 15:24:28,575: Key.esc
2021-01-14 15:24:28,887: Key.menu
2021-01-14 15:24:28,890: Key.down
2021-01-14 15:24:28,892: Key.down
2021-01-14 15:24:28,894: Key.down
2021-01-14 15:24:28,896: Key.down
2021-01-14 15:24:28,899: Key.down
2021-01-14 15:24:28,901: Key.down
2021-01-14 15:24:28,903: Key.down
2021-01-14 15:24:28,905: Key.down
2021-01-14 15:24:28,907: Key.down
2021-01-14 15:24:28,909: Key.down
2021-01-14 15:24:28,913: Key.down
2021-01-14 15:24:28,915: Key.right
2021-01-14 15:24:28,919: Key.down
2021-01-14 15:24:28,922: Key.down
2021-01-14 15:24:29,434: Key.enter
2021-01-14 15:24:31,382: '2'
2021-01-14 15:24:31,384: '0'
2021-01-14 15:24:31,387: '1'
2021-01-14 15:24:31,389: '0'
2021-01-14 15:24:31,701: Key.enter
2021-01-14 15:24:32,014: Key.ctrl_l
2021-01-14 15:24:32,016: '\x13'
2021-01-14 15:24:32,330: Key.alt_l
2021-01-14 15:24:32,532: Key.f4
2021-01-14 15:24:33,050: Key.right
2021-01-14 15:24:35,313: Key.f2
2021-01-14 15:24:36,624: Key.space
2021-01-14 15:24:44,856: Key.space
2021-01-14 15:24:45,409: Key.alt_l
2021-01-14 15:24:45,841: 'r'
2021-01-14 15:24:45,999: Key.esc
2021-01-14 15:24:46,311: Key.menu
2021-01-14 15:24:46,314: Key.down
2021-01-14 15:24:46,316: Key.down
2021-01-14 15:24:46,318: Key.down
2021-01-14 15:24:46,320: Key.down
2021-01-14 15:24:46,322: Key.down
2021-01-14 15:24:46,324: Key.down
2021-01-14 15:24:46,326: Key.down
2021-01-14 15:24:46,328: Key.down
2021-01-14 15:24:46,331: Key.down
2021-01-14 15:24:46,333: Key.down
2021-01-14 15:24:46,337: Key.down
2021-01-14 15:24:46,339: Key.right
2021-01-14 15:24:46,341: Key.down
2021-01-14 15:24:46,343: Key.down
2021-01-14 15:24:46,856: Key.enter
2021-01-14 15:24:48,803: '2'
2021-01-14 15:24:48,806: '0'
2021-01-14 15:24:48,808: '1'
2021-01-14 15:24:48,811: '0'
2021-01-14 15:24:49,123: Key.enter
2021-01-14 15:24:49,436: Key.ctrl_l
2021-01-14 15:24:49,438: '\x13'
2021-01-14 15:24:49,752: Key.alt_l
2021-01-14 15:24:49,954: Key.f4
2021-01-14 15:24:50,471: Key.right
2021-01-14 15:24:57,153: Key.f2
2021-01-14 15:24:59,096: Key.space
2021-01-14 15:25:01,417: 'i'
2021-01-14 15:25:05,408: Key.f2
2021-01-14 15:25:07,232: Key.space
2021-01-14 15:25:10,360: Key.space
2021-01-14 15:25:13,520: Key.f2
2021-01-14 15:25:15,832: Key.space
2021-01-14 15:25:19,256: Key.space
2021-01-14 15:25:25,448: Key.f2
2021-01-14 15:25:28,136: Key.space
2021-01-14 15:25:31,424: Key.f2
2021-01-14 15:25:32,656: Key.space
2021-01-14 15:25:35,488: Key.space
2021-01-14 15:25:36,736: Key.alt_l
2021-01-14 15:25:37,208: 'r'
2021-01-14 15:25:37,367: Key.esc
2021-01-14 15:25:37,680: Key.menu
2021-01-14 15:25:37,683: Key.down
2021-01-14 15:25:37,685: Key.down
2021-01-14 15:25:37,687: Key.down
2021-01-14 15:25:37,689: Key.down
2021-01-14 15:25:37,691: Key.down
2021-01-14 15:25:37,693: Key.down
2021-01-14 15:25:37,695: Key.down
2021-01-14 15:25:37,697: Key.down
2021-01-14 15:25:37,699: Key.down
2021-01-14 15:25:37,701: Key.down
2021-01-14 15:25:37,703: Key.down
2021-01-14 15:25:37,705: Key.right
2021-01-14 15:25:37,707: Key.down
2021-01-14 15:25:37,709: Key.down
2021-01-14 15:25:38,222: Key.enter
2021-01-14 15:25:40,170: '2'
2021-01-14 15:25:40,172: '0'
2021-01-14 15:25:40,174: '1'
2021-01-14 15:25:40,176: '0'
2021-01-14 15:25:40,489: Key.enter
2021-01-14 15:25:40,802: Key.ctrl_l
2021-01-14 15:25:40,806: '\x13'
2021-01-14 15:25:41,122: Key.alt_l
2021-01-14 15:25:41,324: Key.f4
2021-01-14 15:25:41,842: Key.right
2021-01-14 15:25:44,816: Key.f2
2021-01-14 15:25:46,712: Key.space
2021-01-14 15:25:50,376: Key.f2
2021-01-14 15:25:51,840: Key.space
2021-01-14 15:25:55,640: Key.space
2021-01-14 15:25:58,648: Key.f2
2021-01-14 15:26:01,000: Key.space
2021-01-14 15:26:03,424: Key.space
2021-01-14 15:26:06,808: Key.f2
2021-01-14 15:26:08,096: Key.space
2021-01-14 15:26:10,848: Key.space
2021-01-14 15:26:13,400: Key.space
2021-01-14 15:26:16,936: Key.f2
2021-01-14 15:26:19,416: Key.space
2021-01-14 15:26:22,856: Key.space
2021-01-14 15:26:26,224: Key.f2
2021-01-14 15:26:28,552: Key.space
2021-01-14 15:26:31,056: Key.space
2021-01-14 15:26:31,583: Key.alt_l
2021-01-14 15:26:31,976: 'r'
2021-01-14 15:26:32,134: Key.esc
2021-01-14 15:26:32,447: Key.menu
2021-01-14 15:26:32,449: Key.down
2021-01-14 15:26:32,452: Key.down
2021-01-14 15:26:32,454: Key.down
2021-01-14 15:26:32,456: Key.down
2021-01-14 15:26:32,458: Key.down
2021-01-14 15:26:32,460: Key.down
2021-01-14 15:26:32,462: Key.down
2021-01-14 15:26:32,464: Key.down
2021-01-14 15:26:32,467: Key.down
2021-01-14 15:26:32,469: Key.down
2021-01-14 15:26:32,472: Key.down
2021-01-14 15:26:32,474: Key.right
2021-01-14 15:26:32,476: Key.down
2021-01-14 15:26:32,478: Key.down
2021-01-14 15:26:32,990: Key.enter
2021-01-14 15:26:34,938: '2'
2021-01-14 15:26:34,940: '0'
2021-01-14 15:26:34,943: '1'
2021-01-14 15:26:34,945: '0'
2021-01-14 15:26:35,257: Key.enter
2021-01-14 15:26:35,571: Key.ctrl_l
2021-01-14 15:26:35,573: '\x13'
2021-01-14 15:26:35,888: Key.alt_l
2021-01-14 15:26:36,090: Key.f4
2021-01-14 15:26:36,605: Key.right
2021-01-14 15:26:39,199: Key.f2
2021-01-14 15:26:40,416: Key.space
2021-01-14 15:26:42,911: Key.space
2021-01-14 15:26:43,464: Key.alt_l
2021-01-14 15:26:43,864: 'r'
2021-01-14 15:26:44,023: Key.esc
2021-01-14 15:26:44,335: Key.menu
2021-01-14 15:26:44,338: Key.down
2021-01-14 15:26:44,340: Key.down
2021-01-14 15:26:44,342: Key.down
2021-01-14 15:26:44,344: Key.down
2021-01-14 15:26:44,346: Key.down
2021-01-14 15:26:44,348: Key.down
2021-01-14 15:26:44,351: Key.down
2021-01-14 15:26:44,353: Key.down
2021-01-14 15:26:44,355: Key.down
2021-01-14 15:26:44,357: Key.down
2021-01-14 15:26:44,360: Key.down
2021-01-14 15:26:44,362: Key.right
2021-01-14 15:26:44,364: Key.down
2021-01-14 15:26:44,366: Key.down
2021-01-14 15:26:44,879: Key.enter
2021-01-14 15:26:46,015: Key.alt_l
2021-01-14 15:26:46,136: '2'
2021-01-14 15:26:46,159: Key.f1
2021-01-14 15:26:48,752: Key.alt_l
2021-01-14 15:26:49,056: 'r'
2021-01-14 15:26:49,214: Key.esc
2021-01-14 15:26:49,527: Key.menu
2021-01-14 15:26:49,529: Key.down
2021-01-14 15:26:49,532: Key.down
2021-01-14 15:26:49,534: Key.down
2021-01-14 15:26:49,536: Key.down
2021-01-14 15:26:49,538: Key.down
2021-01-14 15:26:49,540: Key.down
2021-01-14 15:26:49,542: Key.down
2021-01-14 15:26:49,544: Key.down
2021-01-14 15:26:49,546: Key.down
2021-01-14 15:26:49,548: Key.down
2021-01-14 15:26:49,550: Key.down
2021-01-14 15:26:49,552: Key.right
2021-01-14 15:26:49,554: Key.down
2021-01-14 15:26:49,556: Key.down
2021-01-14 15:26:50,070: Key.enter
2021-01-14 15:26:50,391: Key.alt_l
2021-01-14 15:26:50,495: '2'
2021-01-14 15:26:57,752: <98>
2021-01-14 15:26:57,975: <96>
2021-01-14 15:26:58,167: <96>
2021-01-14 15:26:58,311: <96>
2021-01-14 15:26:58,951: Key.enter
2021-01-14 15:26:59,240: Key.ctrl_l
2021-01-14 15:26:59,504: '\x13'
2021-01-14 15:27:04,136: Key.f2
2021-01-14 15:27:06,119: Key.space
2021-01-14 15:27:08,336: Key.space
2021-01-14 15:27:23,871: Key.shift
2021-01-14 15:27:24,264: 'T'
2021-01-14 15:27:24,432: 'I'
2021-01-14 15:27:24,864: 'D'
2021-01-14 15:27:24,967: 'A'
2021-01-14 15:27:25,175: 'K'
2021-01-14 15:27:25,415: Key.space
2021-01-14 15:27:25,911: 'A'
2021-01-14 15:27:26,023: 'D'
